,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
455,6.15,Andreas Samaris Benfica,32, DMC,1(5),79,-,-,0.3,-,0.3,0.7,-,0.2,-
456,6.14,Boubacar Hanne Gil Vicente,22, Midfielder,1(5),109,-,-,0.2,-,0.8,0.7,0.2,0.7,0.2
457,6.14,Dieguinho Belenenses SAD,29, Forward,0(3),32,-,-,1.0,0.7,1.0,0.7,-,0.7,0.7
458,6.14,Anderson Cruz Rio Ave,25, Forward,0(8),150,-,-,0.3,0.1,0.4,1.0,-,0.4,1.5
459,6.14,Andreas Karo Maritimo,25, D(C),6(3),567,-,-,0.3,-,0.2,0.7,-,-,-
460,6.14,Tim Söderström Maritimo,27, Defender,3(3),276,-,-,-,0.2,0.7,0.7,-,0.5,0.5
461,6.13,Paulinho Gil Vicente,30, D(R),6(3),525,-,-,0.1,0.2,0.7,0.4,-,0.3,0.4
462,6.13,Matchoi Djaló Pacos de Ferreira,18, Midfielder,1(2),73,-,-,0.3,-,0.7,1.3,-,0.7,1.3
463,6.13,Hugo Marques Farense,35, Goalkeeper,4(2),400,-,-,-,-,-,0.5,-,-,0.2
464,6.12,Miullen Gil Vicente,23, Forward,3(5),213,-,-,0.1,0.1,0.4,0.9,0.4,1.4,1
465,6.12,Guilherme Schettine Braga,26, FW,1(9),219,-,-,0.7,0.2,0.1,0.8,0.3,0.2,1.3
466,6.12,Cristian Tassano Santa Clara,25, D(C),1(1),95,-,-,-,-,-,0.5,-,-,0.5
467,6.12,Marcelinho Maritimo,25, M(L),0(1),11,-,-,-,-,-,-,-,-,-
468,6.12,João Neto Famalicao,18, Forward,1(5),132,-,-,0.2,0.2,0.3,1,-,0.3,0.5
469,6.12,Tomislav Strkalj Tondela,25, FW,7(10),598,-,1,0.6,0.3,0.2,1,0.1,0.4,1.1
470,6.12,Miguel Bandarra Farense,25, Defender,0(6),118,-,-,-,1,0.2,0.2,-,0.3,0.3
471,6.11,Ivan Zlobin Famalicao,24, GK,5,450,-,-,-,-,-,0.2,-,-,0.2
472,6.11,Pedro Marques Pacos de Ferreira,23, Defender,0(1),2,-,-,-,-,-,-,-,-,-
473,6.11,Mamadou Loum Porto,24, DMC,0(3),6,-,-,-,-,0.3,-,-,-,-
474,6.11,Marcello Trotta Famalicao,29, AM(R),2(4),266,-,-,0.5,0.5,-,1.5,0.5,0.5,0.5
475,6.11,Marco Matias Nacional,32, AM(CLR),3(6),251,-,-,0.6,0.3,0.1,0.9,0.3,0.6,0.8
476,6.11,Edi Semedo Belenenses SAD,22, Forward,1(10),161,-,-,0.4,0.2,0.4,0.1,0.4,0.3,0.4
477,6.1,Dário Essugo Sporting,16, Midfielder,0(1),6,-,-,-,-,-,-,-,-,-
478,6.1,Kibe Maritimo,21, Forward,1(3),91,-,-,0.5,-,0.5,1.3,0.3,1,2
479,6.1,Romário Baró Porto,21, Midfielder,1(9),165,-,-,0.3,0.1,0.4,0.5,-,0.4,0.7
480,6.09,Mabrouk Rouai Nacional,21, Midfielder,2(4),277,-,-,0.3,0.7,0.8,0.5,-,0.5,1.2
481,6.09,Diogo Teixeira Rio Ave,22, Midfielder,0(1),24,-,-,-,-,-,-,-,-,-
482,6.09,Adriano Castanheira Pacos de Ferreira,28, AM(LR),1(17),326,-,-,0.2,0.2,0.1,0.1,0.1,0.3,0.6
483,6.08,Riccardo Piscitelli Nacional,28, GK,11,990,-,-,-,0.1,-,0.1,-,-,0.1
484,6.08,Júnior Brandão Rio Ave,25, FW,3(7),386,-,-,1.2,0.3,0.1,0.5,0.1,0.6,1.7
485,6.08,Kuku Emmanuel Fidelis Boavista,22, Forward,0(6),77,-,-,-,-,0.3,0.3,-,0.2,1
486,6.08,Rodrigo Gomes Braga,18, Forward,0(4),9,-,-,0.3,-,0.3,-,-,-,-
487,6.08,Noah Jean Holm Vitoria de Guimaraes,20, Forward,1(15),212,-,-,0.3,0.1,0.1,0.4,0.4,0.1,1.1
488,6.07,Fernando Medeiros Portimonense,25, D(C),0(7),82,-,-,0.1,0.4,-,0.3,-,0.4,0.3
489,6.07,André Paulo Sporting,24, Goalkeeper,0(1),24,-,-,-,-,-,-,-,-,-
490,6.07,Musa Juwara Boavista,19, Midfielder,0(3),27,-,-,0.7,0.7,-,0.3,-,-,-
491,6.07,Lyle Foster Vitoria de Guimaraes,21, Forward,1(4),119,-,-,0.6,0.6,0.2,0.4,0.8,-,1.4
492,6.07,François-Xavier Fumu Tamuzo Maritimo,26, Forward,1(11),306,-,-,0.4,0.3,0.4,0.4,-,0.3,1.2
493,6.06,Renan Gil Vicente,24, Forward,3(7),284,-,-,0.2,-,-,0.1,0.2,0.2,0.4
494,6.06,Lucas Silva Pacos de Ferreira,23, AM(L),1(5),157,-,-,0.2,0.2,0.2,0.5,0.3,0.8,1.3
495,6.06,Bruno Moreira Rio Ave,34, FW,2(6),311,-,-,0.4,0.4,-,0.5,0.9,0.1,1
496,6.05,Walterson Famalicao,26, AM(LR),0(2),32,-,-,0.5,-,-,-,-,-,0.5
497,6.05,Richard Rodrigues Belenenses SAD,22, AM(L),2(8),192,-,-,0.4,-,0.1,1,0.3,0.5,0.6
498,6.05,Rubén Oliveira Santa Clara,26, M(C),0(3),11,-,-,0.3,-,-,-,-,-,0.3
499,6.04,Martín Calderón Pacos de Ferreira,22, Midfielder,1(7),172,-,-,0.6,0.1,0.1,0.6,-,0.1,0.3
500,6.04,Tiago Morais Boavista,18, Forward,0(4),68,-,-,-,0.3,-,0.3,-,-,0.3
501,6.03,Rui Fonte Braga,31, M(R),1(4),93,-,-,0.2,-,-,0.2,-,1,0.2
502,6.03,Rúben Fonseca Tondela,21, Forward,1(2),61,-,-,0.7,0.7,-,-,-,-,0.7
503,6.03,Iván Marcano Porto,34, D(CL),0(1),8,-,-,-,-,-,-,-,-,-
504,6.03,Jota Gonçalves Tondela,21, D(C),1(3),53,-,-,-,-,-,-,-,-,-
505,6.03,José Marcelo Maritimo,23, Forward,0(1),10,-,-,-,-,1,-,-,1,-
506,6.03,Mile Svilar Benfica,22, GK,1,90,-,-,-,-,-,-,-,-,1
507,6.03,Alhassan Wakaso Vitoria de Guimaraes,29, DMC,3(4),203,-,-,0.1,-,-,0.3,-,0.1,0.4
508,6.02,Carlos Vinícius Benfica,26, FW,0(1),18,-,-,1,1,-,-,1,-,3
509,6.02,Chima Akas Belenenses SAD,27, D(CL),0(2),46,-,-,0.5,-,-,-,-,-,-
510,6.02,David Tavares Moreirense,22, M(C),1(10),214,-,-,0.1,-,0.1,1,0.1,0.5,0.8
511,6.02,Lucas Marques Santa Clara,26, DMC,0(2),13,-,-,-,-,-,-,-,-,1
512,6.01,Robinho Belenenses SAD,24, FW,0(4),57,-,-,-,0.3,-,0.3,-,1.3,1
513,6.01,Alvarinho Farense,31, Forward,0(4),54,-,-,0.8,0.3,-,0.5,-,0.5,1.3
514,6.01,Ricardo Ferreira Farense,28, D(C),0(1),6,-,-,-,-,-,-,-,-,-
515,6.01,Sori Mané Moreirense,25, DMC,0(2),6,-,-,-,-,-,-,-,-,0.5
516,6.0,Joel Sousa Tondela,21, Goalkeeper,1,90,-,-,-,-,-,-,-,-,-
517,6.0,Diogo Silva Gil Vicente,26, Defender,0(3),3,-,-,-,-,-,-,-,-,-
518,6.0,Gustavo Viera Santa Clara,21, Forward,0(1),1,-,-,-,-,-,-,-,-,-
519,6.0,Zé Oliveira Pacos de Ferreira,19, Goalkeeper,0(1),2,-,-,-,-,-,-,-,-,-
520,6.0,Léo Vieira Rio Ave,31, GK,1,1,-,-,-,-,-,-,-,-,-
521,6.0,Bracali Boavista,40, GK,1,1,-,-,-,-,-,-,-,-,-
522,6.0,Caju Braga,26, D(L),0(1),16,-,-,-,-,-,-,-,1,1
523,6.0,Nilton Varela Belenenses SAD,20, M(L),0(5),52,-,-,0.4,-,0.4,0.2,-,-,0.4
524,5.99,Alejandro Gómez Boavista,19, Defender,3(4),301,-,-,-,0.1,-,0.3,-,-,0.4
525,5.99,Lee Seung-Woo Portimonense,23, AM(L),0(4),31,-,-,0.3,-,-,0.3,-,-,-
526,5.99,Dani Morer Famalicao,23, Defender,3(4),271,-,-,-,0.4,0.1,-,0.1,0.6,1.3
527,5.99,Ahmed Isaiah Gil Vicente,26, Midfielder,0(3),4,-,-,-,-,-,-,-,-,0.3
528,5.98,Vladan Danilovic Nacional,22, Midfielder,4(5),297,-,-,0.3,-,0.1,0.6,-,0.1,0.4
529,5.98,Facundo Ferreyra Benfica,30, FW,0(1),6,-,-,-,-,-,-,1,-,1
530,5.98,Cristián Borja Sporting,28, D(CL),1(1),98,-,-,-,-,-,1.5,-,-,0.5
531,5.97,Manuel Namora Rio Ave,23, Forward,0(2),14,-,-,-,-,-,-,-,-,0.5
532,5.97,Abdul Wahab Ibrahim Famalicao,22, Defender,0(1),45,-,-,-,-,-,-,-,-,1
533,5.97,Abou Ouattara Vitoria de Guimaraes,21, Forward,0(1),2,-,-,-,-,-,-,-,1,1
534,5.94,Edgar Pacheco Belenenses SAD,21, Midfielder,0(2),15,-,-,-,-,-,0.5,-,0.5,0.5
535,5.93,Sassá Maritimo,27, FW,1(6),119,-,-,0.3,-,-,0.4,-,0.9,1
536,5.92,Toni Martínez Famalicao,24, FW,1,63,-,-,-,-,-,3,-,-,4
537,5.92,Leandro Silva Rio Ave,22, Forward,0(1),13,-,-,-,-,1,1,-,-,1
538,5.88,Tomás Silva Sporting,22, Midfielder,0(1),24,-,-,-,-,-,1,-,-,-
539,5.87,Guilherme Oliveira Belenenses SAD,26, Goalkeeper,0(1),27,-,-,-,-,-,-,-,-,-
540,5.78,Diogo Costa Porto,22, GK,1,90,-,-,-,-,-,-,-,-,-
541,5.78,Vítor Oliveira Braga,21, Forward,0(1),1,-,-,1,-,-,-,-,-,1
542,5.75,Jorge Pereira Famalicao,23, Midfielder,1,46,-,-,-,-,-,-,-,-,-
543,5.21,Charles Maritimo,27, GK,3,270,-,-,-,-,-,0.3,-,-,-
544,5.0,Quentin Beunardeau Gil Vicente,27, GK,1,90,-,-,-,-,-,-,-,-,-
