,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
435,6.17,Enrico Hernández Vitesse,20, Forward,1(1),79,-,-,-,0.5,-,0.5,-,0.5,0.5
436,6.17,Kenzo Goudmijn AZ Alkmaar,19, Midfielder,0(3),15,-,-,0.3,-,-,0.3,-,-,-
437,6.15,Jean-Pierre Rhyner FC Emmen,25, Defender,1(1),71,-,-,-,-,-,-,-,-,2
438,6.15,Couhaib Driouech SC Heerenveen,19, Forward,1(4),111,-,-,-,0.2,0.2,0.4,-,0.4,0.8
439,6.15,Simon Janssen VVV-Venlo,21, M(C),10(9),977,-,-,0.4,0.2,0.2,0.6,-,0.3,0.7
440,6.15,Tomislav Gomelt ADO Den Haag,26, M(C),6(4),432,1,-,0.6,-,0.3,0.2,-,0.5,0.6
441,6.15,Aaron Bastiaans VVV-Venlo,19, Forward,0(1),22,-,-,-,-,1,-,-,2,-
442,6.15,Jorn Berkhout AZ Alkmaar,19, Defender,0(1),7,-,-,-,-,-,-,-,-,-
443,6.15,Noa Lang Ajax,22, AM(LR),0(1),7,-,-,-,2,-,-,-,-,1
444,6.15,Andrei Ratiu ADO Den Haag,23, D(R),7(3),521,-,-,0.3,0.4,0.1,0.6,-,1,1.3
445,6.14,Thijs Dallinga FC Groningen,21, Forward,0(6),61,-,-,1,-,0.3,0.2,0.2,0.3,0.5
446,6.14,Bilal Ould-Chikh ADO Den Haag,24, AM(R),3(11),460,-,-,0.4,0.2,0.8,0.6,-,0.6,1.1
447,6.14,Luis Felipe PSV Eindhoven,20, Defender,0(1),4,-,-,-,-,-,-,-,-,-
448,6.14,Alexander Jeremejeff Twente,28, FW,0(9),118,1,-,0.3,0.1,0.1,-,0.7,0.1,0.6
449,6.14,Amar Catic ADO Den Haag,22, Forward,4(10),447,-,-,0.3,0.4,0.6,0.2,-,0.7,0.8
450,6.13,Leon Guwara FC Utrecht,25, D(L),0(1),12,-,-,-,-,-,-,-,1,-
451,6.12,Ferdy Druijf AZ Alkmaar,23, FW,0(9),112,1,-,0.2,0.1,-,0.2,-,0.1,0.6
452,6.12,Anastasios Donis VVV-Venlo,25, AM(CR),1(4),184,-,-,1.4,0.4,1,0.2,0.2,1,1
453,6.12,Jeffry Fortes Sparta Rotterdam,32, D(R),9(9),1041,-,-,0.2,0.6,0.2,0.4,-,0.2,0.7
454,6.12,Kian Slor FC Groningen,19, Forward,0(5),73,-,-,0.6,0.4,-,0.4,-,0.2,0.2
455,6.12,Lazaros Lamprou Twente,23, AM(L),0(7),161,-,-,0.7,0.4,0.4,0.3,-,0.9,2
456,6.12,Thibaud Verlinden Fortuna Sittard,22, M(L),1(4),90,-,-,0.4,0.2,0.8,0.4,-,0.4,1
457,6.12,Mees Hilgers Twente,20, D(C),0(3),24,-,-,-,-,-,-,-,-,0.3
458,6.11,Joël Piroe PSV Eindhoven,22, FW,0(11),128,1,-,0.5,0.1,0.2,-,-,0.4,0.5
459,6.11,Jeredy Hilterman FC Utrecht,23, Forward,0(3),39,-,-,0.3,0.3,-,1.3,-,-,1.7
460,6.11,Jelle Duin AZ Alkmaar,22, Forward,0(4),17,-,-,0.8,-,-,0.8,-,0.3,0.5
461,6.11,Hans Mulder RKC Waalwijk,34, D(C),0(12),37,-,-,-,0.1,0.1,0.1,-,-,-
462,6.11,Samuel Moutoussamy Fortuna Sittard,25, M(CL),1(13),348,-,-,0.4,0.1,0.3,0.1,-,0.1,0.6
463,6.11,Mohamed Amissi Heracles,21, Forward,0(2),57,-,-,-,-,1,-,-,-,0.5
464,6.11,Ricardo van Rhijn FC Emmen,30, D(CR),14(1),1277,-,-,0.4,0.3,0.2,0.5,-,0.1,0.7
465,6.11,Michal Sadílek PSV Eindhoven,22, D(L),1(1),47,-,-,-,-,-,1,-,-,-
466,6.1,Filip Møller Delaveris Vitesse,20, Forward,0(1),2,-,-,-,-,-,1,-,-,-
467,6.1,Lentini Caciano FC Emmen,20, Midfielder,1(3),59,-,-,-,-,0.3,0.5,-,0.3,1.5
468,6.1,Ulysses Llanez Jr SC Heerenveen,20, Forward,0(5),90,-,-,0.2,0.2,0.2,0.4,-,-,0.6
469,6.09,Anco Jansen FC Emmen,32, AM(L),8(9),641,1,-,0.4,0.5,0.4,0.8,0.2,0.7,0.9
470,6.09,Jeremy Cijntje Heracles,23, Forward,0(7),149,-,-,0.4,0.1,0.1,0.1,-,0.4,0.6
471,6.08,Bjorn Meijer FC Groningen,18, Defender,0(1),7,-,-,-,1,-,-,-,-,-
472,6.08,Sekou Sidibe FC Emmen,20, Forward,0(3),37,-,-,0.3,0.3,-,-,-,-,0.3
473,6.08,Arian Kastrati Fortuna Sittard,20, Forward,0(7),30,-,-,0.3,-,-,0.1,-,0.1,0.3
474,6.07,Dario Van den Buijs Fortuna Sittard,26, D(C),1(8),80,-,-,-,-,-,0.3,-,-,-
475,6.07,Leroy George Fortuna Sittard,34, Forward,0(3),9,-,-,0.7,0.3,-,0.3,-,0.7,0.7
476,6.07,Mathias Kjølø PSV Eindhoven,20, Midfielder,0(1),2,-,-,-,-,-,-,-,-,-
477,6.07,Thomas Poll FC Groningen,20, Defender,0(4),21,-,-,-,-,0.5,-,-,-,-
478,6.07,Melih Ibrahimoglu Heracles,21, Midfielder,0(2),5,-,-,-,-,-,-,-,-,-
479,6.06,Xander Severina ADO Den Haag,20, Forward,1(1),48,-,-,-,-,-,-,-,-,1
480,6.06,Didier La Torre FC Emmen,19, Midfielder,0(3),11,-,-,-,-,0.3,-,-,-,0.7
481,6.06,Simon Tibbling FC Emmen,27, DMC,12(3),1040,-,-,0.3,0.3,0.3,1.1,0.1,0.2,1.1
482,6.05,Adrián Szoke Heracles,23, FW,7(12),627,1,-,0.7,0.1,0.2,0.5,0.1,0.5,1.3
483,6.05,Jasper Dahlhaus Willem II,19, Forward,0(2),7,-,-,-,-,-,-,-,-,0.5
484,6.04,Rohat Agca Heracles,20, Midfielder,0(4),63,-,-,0.3,-,0.5,-,-,0.5,0.3
485,6.04,Ramon Leeuwin AZ Alkmaar,34, D(C),1(6),173,-,-,-,-,-,0.6,-,-,-
486,6.04,Kjell Scherpen Ajax,21, GK,2,180,-,-,-,-,-,-,-,-,-
487,6.04,Max Bruns Twente,19, Midfielder,0(1),4,-,-,-,-,-,1,-,-,-
488,6.04,Kenneth Taylor Ajax,19, Midfielder,0(3),81,-,-,0.3,-,1,1.3,-,1.3,0.3
489,6.04,Hilary Gong Vitesse,23, Forward,1(6),114,-,-,0.3,-,0.4,-,0.1,0.3,0.3
490,6.03,Christian Conteh Feyenoord,22, Forward,0(2),33,-,-,-,-,-,-,-,-,1
491,6.03,Hobie Verhulst AZ Alkmaar,28, Goalkeeper,1(1),93,-,-,-,-,-,-,-,-,-
492,6.02,Delano van Crooij VVV-Venlo,30, GK,5(1),495,-,-,-,-,-,0.2,-,-,-
493,6.02,Bruma PSV Eindhoven,27, AM(CLR),1(2),119,-,-,1.3,-,0.7,0.3,-,-,1.3
494,6.01,Thijmen Nijhuis FC Utrecht,23, Goalkeeper,3,270,-,-,-,-,-,-,-,-,-
495,6.01,Meritan Shabani VVV-Venlo,22, Midfielder,4(1),264,-,-,0.6,0.2,0.6,1.2,-,2.2,2.4
496,6.0,Sieben Dewaele SC Heerenveen,22, Midfielder,2(5),173,-,-,0.4,0.3,-,0.1,-,0.6,0.1
497,6.0,Fredrik Oppegård PSV Eindhoven,19, Defender,0(1),1,-,-,-,-,-,-,-,-,-
498,6.0,Jeremy Antonisse PSV Eindhoven,19, Forward,0(1),1,-,-,-,-,-,-,-,-,-
499,5.99,Issah Abass Twente,23, FW,0(8),121,-,-,0.4,0.1,0.3,0.1,0.1,0.3,0.6
500,5.99,Nassim El Ablak Fortuna Sittard,21, Midfielder,0(3),17,-,-,-,0.3,-,-,-,-,0.3
501,5.99,Odysseus Velanas FC Utrecht,23, Midfielder,0(1),11,-,-,-,-,-,-,-,1,-
502,5.99,Ian Smeulers Willem II,21, Defender,0(3),30,-,-,-,-,-,-,-,-,0.3
503,5.99,Mike van Beijnen Fortuna Sittard,22, Defender,0(4),21,-,-,-,-,-,-,-,0.3,-
504,5.98,Shawn Adewoye RKC Waalwijk,21, Defender,1(2),123,-,-,-,-,-,-,-,-,0.7
505,5.98,Wouter Burger Feyenoord,20, AM(C),0(1),5,-,-,-,-,-,-,-,1,1
506,5.98,Donis Avdijaj FC Emmen,25, AM(LR),1(7),245,-,-,0.6,0.1,0.3,0.5,0.3,0.6,1.9
507,5.97,Remco Balk FC Utrecht,20, Forward,0(2),14,-,-,-,-,-,-,-,-,1.5
508,5.97,Shurandy Sambo PSV Eindhoven,20, Defender,0(1),13,-,-,1,-,-,-,-,1,-
509,5.96,Djibril Dianessy Fortuna Sittard,25, Forward,0(5),37,-,-,-,0.2,-,-,-,0.4,0.6
510,5.96,Cain Seedorf ADO Den Haag,21, Midfielder,2(1),183,-,-,-,-,0.7,0.3,-,1,1.7
511,5.96,Denis Granecny FC Emmen,23, Defender,0(2),17,-,-,-,-,-,-,-,1,-
512,5.95,Noah Ohio Vitesse,18, Forward,0(4),26,-,-,-,0.3,-,-,-,0.5,0.5
513,5.94,Benjamin van Leer Sparta Rotterdam,29, GK,6,540,-,-,-,-,-,0.2,-,-,-
514,5.94,Wassim Essanoussi VVV-Venlo,18, Midfielder,1(4),96,-,-,-,0.2,-,0.2,-,-,0.8
515,5.94,Jeroen Houwen Vitesse,25, GK,1,90,-,-,-,-,-,-,-,-,-
516,5.93,Nikolaos Karelis ADO Den Haag,29, FW,2(7),297,-,-,0.4,0.2,0.2,0.3,-,0.2,1.6
517,5.92,Romano Postema FC Groningen,19, Forward,0(3),35,-,-,0.3,-,-,-,-,-,0.3
518,5.85,Ben Scholte FC Emmen,20, Midfielder,0(1),6,-,-,-,-,-,-,-,-,3
519,5.84,Juan Familia-Castillo AZ Alkmaar,21, D(L),0(1),1,-,-,-,-,-,-,-,-,1
520,5.67,Rein Smit SC Heerenveen,20, Forward,0(5),57,-,-,-,-,-,0.2,-,0.2,0.6
521,5.64,Vincent Schippers Willem II,20, Defender,1(3),149,-,-,0.3,0.5,-,0.3,-,0.3,0.8
