,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
453,6.4,Kenneth Kronholm Chicago,36, GK,2,180,-,-,-,-,-,-,-,-,-
454,6.4,Aljaz Struna Houston,31, D(CR),13(1),1168,-,-,0.1,0.1,-,0.6,-,-,0.4
455,6.4,Andy Rose Vancouver,31, D(C),10(3),854,-,1,0.3,0.2,-,0.1,-,0.1,0.3
456,6.4,Nicolás Mezquida Colorado,29, AM(CLR),2(12),387,1,1,1.3,0.4,0.7,0.4,-,0.5,1
457,6.4,Saad Abdul-Salaam FC Cincinnati,30, D(R),4(1),328,-,-,0.4,0.2,0.4,0.8,0.2,0.2,1
458,6.39,Jesús Ferreira FC Dallas,20, AM(C),12(6),921,1,1,1.1,0.4,0.2,0.5,0.1,0.4,1.2
459,6.39,Eriq Zavaleta Toronto,29, D(C),3(1),256,-,-,-,-,-,-,-,-,0.3
460,6.39,José Bizama Houston,27, D(R),6(2),569,-,-,0.4,0.5,0.3,0.5,0.1,0.1,0.4
461,6.38,Marc Rzatkowski New York,31, M(CR),7(6),626,-,1,0.4,0.9,0.5,0.6,0.1,0.5,1.2
462,6.38,Daniel Ríos Nashville SC,26, FW,8(10),701,4,-,1.4,0.4,0.5,0.4,0.1,0.6,1.6
463,6.38,Waylon Francis Columbus,31, D(L),2(2),196,-,-,-,0.5,-,0.5,-,0.3,0.3
464,6.38,Christian Ramírez Houston,30, FW,8(7),675,2,1,0.9,0.5,0.1,0.5,0.3,0.5,0.9
465,6.38,Jordy Delem Seattle,28, D(R),8(5),643,-,-,0.1,0.2,0.1,0.9,-,-,0.2
466,6.38,Noah Billingsley Minnesota United,24, Defender,0(1),6,-,-,-,-,-,-,-,-,-
467,6.38,Jesse González FC Dallas,26, GK,2,180,-,-,-,-,-,0.5,-,-,-
468,6.37,Marlon Hairston Minnesota United,27, D(R),4(4),401,-,-,0.1,0.3,-,0.9,-,0.1,1.4
469,6.37,Sam Junqua Houston,25, D(CL),2(6),242,1,-,0.6,0.1,-,0.3,-,0.4,0.6
470,6.37,Corey Baird Salt Lake,25, AM(LR),14(4),1284,2,1,1.5,0.8,0.7,1.2,0.3,0.6,2.3
471,6.37,Krisztián Németh Columbus,32, AM(LR),2(2),186,1,-,0.8,-,-,1.0,-,0.8,1.3
472,6.36,Giancarlo González L.A. Galaxy,33, D(C),7(1),574,1,-,0.4,-,0.3,0.1,-,-,-
473,6.36,Sebastien Ibeagha New York City FC,29, D(C),2(5),282,-,-,-,-,0.1,0.1,-,-,0.1
474,6.36,Nicolas Benezet Colorado,30, AM(CLR),2(7),292,-,-,0.8,0.8,0.4,0.6,0.3,0.4,1.3
475,6.36,Ola Kamara DC United,32, AM(L),16(4),1264,4,-,1.3,0.5,0.2,1.2,1,1.4,1.8
476,6.36,Warren Creavalle Philadelphia,31, D(R),3(5),273,-,-,0.1,0.3,0.1,0.6,-,0.8,0.8
477,6.36,David Accam Nashville SC,31, AM(LR),2(5),205,1,-,0.9,0.4,1,0.6,-,0.7,0.9
478,6.36,Omir Fernandez New York,22, AM(L),4(8),435,2,1,0.7,0.5,0.6,0.7,-,0.3,1.5
479,6.35,Derek Cornelius Vancouver,23, D(C),10(1),904,-,-,0.6,-,0.1,0.8,-,0.1,0.6
480,6.35,Youness Mokhtar Columbus,30, AM(LR),8(8),640,1,-,1.1,0.3,0.9,0.7,0.1,1.1,1.4
481,6.35,Dylan Nealis Inter Miami CF,23, D(R),8(9),935,-,-,0.5,0.6,0.3,0.8,-,0.1,0.9
482,6.35,Gelmin Rivas DC United,32, FW,7(6),502,2,-,1.3,0.2,0.2,0.3,0.2,0.8,0.9
483,6.35,Derrick Etienne Columbus,24, AM(LR),7(11),727,1,1,0.5,0.6,0.6,1.3,0.3,0.3,0.8
484,6.35,Taylor Washington Nashville SC,28, M(L),2(12),391,-,1,0.1,0.6,0.2,0.2,0.2,0.2,0.1
485,6.34,Sebastian Berhalter Columbus,20, DMC,3(3),314,-,-,0.7,0.7,0.7,0.2,-,-,0.7
486,6.34,Miguel Ángel Navarro Chicago,22, D(L),9(7),807,-,1,0.6,0.7,0.2,0.7,-,-,1.3
487,6.34,Moses Nyeman DC United,18, M(C),5(6),491,-,-,0.2,0.2,1.0,1.1,-,0.7,0.7
488,6.34,Cade Cowell San Jose,18, AM(L),4(12),462,1,1,0.9,0.4,0.8,0.3,0.1,0.7,1.0
489,6.34,Guram Kashia San Jose,34, D(C),3,218,-,-,0.7,0.3,0.3,0.3,-,0.7,0.7
490,6.33,Shea Salinas San Jose,35, D(L),4(16),701,1,2,0.4,0.7,0.7,0.6,0.1,0.7,1.1
491,6.33,Álvaro Barreal FC Cincinnati,21, AM(LR),4(1),325,-,-,1.2,-,1.6,1.4,0.4,2.2,1.8
492,6.33,Luis Felipe Fernandes San Jose,25, DMC,2(3),197,-,-,0.2,0.2,0.4,-,-,0.2,0.4
493,6.33,Brayan Beckeles Nashville SC,35, Defender,1(1),72,-,-,-,-,0.5,-,-,0.5,-
494,6.33,Aaron Schoenfeld Minnesota United,31, FW,2(9),280,1,-,1.1,0.3,0.1,0.7,0.1,0.5,1.2
495,6.33,Julián Carranza Inter Miami CF,21, FW,4(9),414,2,-,0.8,0.3,0.2,1.4,0.2,0.5,1.8
496,6.33,Andrew Tarbell Columbus,28, GK,5(1),469,-,-,-,-,-,-,-,-,0.2
497,6.33,Laurent Ciman Toronto,36, D(C),5(4),466,-,-,0.1,-,-,0.6,-,-,0.4
498,6.33,Fatai Alashe Columbus,28, D(C),6(2),439,1,-,1,0.5,-,1.3,-,0.4,0.6
499,6.32,Liam Fraser Toronto,23, DMC,4(8),412,-,-,0.3,0.1,0.1,0.1,-,0.3,0.2
500,6.32,Emanuel Maciel Montreal,24, DMC,9(1),707,-,2,0.1,0.7,0.2,0.2,-,0.5,0.8
501,6.32,Orji Okwonkwo Montreal,23, AM(LR),4(6),412,1,1,1,0.1,0.7,0.7,0.7,0.6,1.8
502,6.32,David Jensen New York,29, GK,7(1),658,-,-,-,-,-,0.1,-,-,-
503,6.32,Matheus Rossetto Atlanta United,25, M(CR),9(5),711,-,-,0.2,0.6,0.9,0.2,0.1,1.2,0.9
504,6.32,Joel Waterman Montreal,25, D(C),6(1),547,-,1,0.3,0.3,-,0.4,-,0.1,0.3
505,6.32,Robinho Orlando City,26, AM(LR),2(3),144,-,-,0.6,0.2,0.8,0.8,-,0.4,1.2
506,6.32,Chicharito L.A. Galaxy,33, FW,5(5),578,1,-,1.5,0.4,0.5,1.3,0.4,0.7,0.8
507,6.32,Leonard Owusu Vancouver,24, M(C),11(6),1095,-,1,0.5,0.2,0.8,0.8,-,0.8,0.7
508,6.31,Dominique Badji Nashville SC,29, AM(LR),10(2),751,1,1,1.5,0.6,0.3,0.8,0.6,0.8,2.2
509,6.31,Dairon Asprilla Portland,29, AM(LR),0(3),46,-,-,0.7,-,0.7,0.3,-,-,0.7
510,6.31,Jimmy Medranda Nashville SC,27, D(L),0(1),8,-,-,1,1,-,-,-,-,-
511,6.31,Tsubasa Endoh Toronto,28, M(CLR),5(9),444,1,-,0.6,0.5,0.2,1.2,0.1,0.4,0.6
512,6.3,Erickson Gallardo Toronto,25, AM(R),2(2),145,-,-,1,0.5,0.3,0.8,0.3,0.8,1.3
513,6.3,Jonathan Klinsmann L.A. Galaxy,24, GK,4,360,-,-,-,-,-,-,-,-,-
514,6.3,Alvas Powell Inter Miami CF,27, D(R),2(1),186,-,-,0.3,-,-,0.7,-,0.7,2
515,6.3,Chris Odoi-Atsem DC United,26, D(R),7(5),661,1,-,0.2,0.3,0.4,0.6,-,0.5,1
516,6.29,Andrew Putna Salt Lake,27, GK,15,1350,-,-,-,-,-,0.3,-,-,-
517,6.29,Clint Irwin Colorado,32, GK,3,270,-,-,-,-,-,-,-,-,0.3
518,6.29,Ethan Dobbelaere Seattle,19, Midfielder,1,54,-,-,1,-,-,-,-,-,1
519,6.29,Jonathan dos Santos L.A. Galaxy,31, M(CR),6(6),610,-,-,0.2,0.5,0.7,0.4,-,0.7,1.3
520,6.29,Nick Besler Salt Lake,28, D(C),6(4),544,-,-,0.2,0.2,0.3,0.5,-,0.7,0.4
521,6.29,Mathieu Deplagne FC Cincinnati,30, D(CLR),11(2),995,-,-,0.1,0.4,0.4,0.8,-,0.7,0.8
522,6.29,Chris Cadden Columbus,25, D(R),2(4),234,-,-,-,0.3,0.5,0.3,-,0.3,0.2
523,6.29,Handwalla Bwana Nashville SC,24, AM(LR),0(2),41,-,-,-,0.5,0.5,-,-,-,1
524,6.28,Greg Ranjitsingh Minnesota United,28, GK,3,270,-,-,-,-,-,-,-,-,-
525,6.28,Kwadwo Opoku Los Angeles FC,20, Forward,0(3),52,-,1,0.3,0.3,0.7,0.7,-,0.3,1.7
526,6.28,Jalil Anibaba Nashville SC,33, D(CLR),6(6),583,-,-,0.4,-,0.1,0.1,-,-,0.3
527,6.28,Ricardo Pepi FC Dallas,18, FW,4(12),427,2,1,0.9,0.3,0.3,0.3,0.1,0.3,0.9
528,6.28,Christian Torres Los Angeles FC,17, Forward,2(6),214,1,-,0.4,0.4,0.1,-,0.3,0.1,0.5
529,6.28,Jack Maher Nashville SC,22, D(C),2(1),127,-,-,-,-,-,0.3,-,-,-
530,6.28,Allan Cruz FC Cincinnati,25, M(CR),8(5),725,1,-,0.5,0.8,0.2,1.2,0.1,0.5,1.2
531,6.28,Jimmy Medranda Seattle,27, D(L),0(2),12,-,-,-,-,-,-,-,-,1
532,6.28,Kai Koreniuk L.A. Galaxy,23, Forward,0(4),12,1,-,0.5,-,0.3,-,0.3,-,-
533,6.27,Scott Caldwell New England,30, DMC,12(3),946,-,-,0.1,0.1,0.1,0.5,-,0.4,0.5
534,6.27,Jayden Nelson Toronto,19, Forward,1(6),141,-,-,0.4,-,1.4,0.4,-,0.4,1.4
535,6.27,Antonio Delamea Mlinar New England,30, D(C),2(1),140,-,-,-,-,-,0.3,-,-,-
536,6.27,Matheus Aiás Orlando City,24, Forward,0(4),19,1,-,0.3,-,-,-,-,0.3,0.5
537,6.27,Seth Sinovic New England,34, D(L),0(1),13,-,-,-,1,-,-,-,1,-
538,6.27,Will Bruin Seattle,32, FW,4(10),489,1,-,0.9,0.2,0.4,0.6,0.3,0.6,0.9
539,6.27,Kamohelo Mokotjo FC Cincinnati,30, DMC,6(3),551,-,-,-,0.4,0.4,0.6,-,0.8,1.4
540,6.26,Carles Gil New England,28, AM(CR),2(2),214,-,-,0.8,1.5,1,2.5,0.3,0.5,2.5
541,6.26,Eric Miller Nashville SC,28, D(CLR),5(1),437,-,-,0.2,-,-,0.5,-,-,0.8
542,6.26,Yordy Reyna Vancouver,28, AM(CLR),2(3),199,-,-,0.8,0.8,0.8,1.0,-,0.4,1.4
543,6.25,Greg Garza FC Cincinnati,30, D(L),6(2),467,-,-,0.1,0.9,0.3,0.6,-,0.6,1.1
544,6.25,Erick Torres Atlanta United,28, FW,4(9),495,1,-,1.2,-,0.2,1.3,-,0.5,0.9
545,6.25,Oniel Fisher DC United,29, D(LR),5(7),546,-,-,0.1,0.2,0.3,0.3,-,0.4,1.1
546,6.25,John McCarthy Inter Miami CF,29, GK,8,720,-,-,-,-,-,0.3,-,-,-
547,6.25,Andy Najar Los Angeles FC,28, D(CR),1(6),158,-,1,-,0.4,0.6,0.1,0.1,0.6,0.6
548,6.24,Patrick Mullins Toronto,29, FW,4(12),416,1,1,0.5,0.3,0.4,0.2,0.3,0.6,0.6
549,6.24,Diedie Traore L.A. Galaxy,22, Defender,0(4),60,-,-,-,0.3,0.5,1.0,-,0.8,-
550,6.24,Siem de Jong FC Cincinnati,32, AM(CL),7(6),704,-,-,1.2,0.4,0.5,0.5,-,0.6,1.8
551,6.24,Spencer Richey FC Cincinnati,29, GK,9(1),819,-,-,-,-,-,0.1,-,-,-
552,6.24,Sam Johnson Salt Lake,28, FW,2(5),270,1,-,0.7,0.7,0.6,0.3,0.3,0.6,0.6
553,6.24,Joey Dezart Orlando City,23, DMC,4(7),375,-,-,0.2,0.1,0.2,0.3,-,0.4,0.9
554,6.24,Micheal Azira Chicago,34, DMC,1(5),125,-,-,0.2,0.2,0.2,0.2,-,-,0.3
555,6.23,Justin Portillo Salt Lake,29, DMC,3(2),265,-,-,0.4,-,-,0.8,-,0.4,0.6
556,6.23,Jürgen Locadia FC Cincinnati,28, AM(LR),15(2),1364,1,-,3,0.6,0.4,1.7,0.7,1.5,2.7
557,6.23,Ballou Tabla Montreal,22, AM(L),0(4),85,1,-,1.3,-,0.5,0.8,-,0.8,1.3
558,6.23,Tosaint Ricketts Vancouver,34, FW,5(11),458,2,-,0.3,-,0.3,0.4,0.2,0.4,0.8
559,6.22,Thomás Chacón Minnesota United,21, Midfielder,1(2),127,-,-,-,-,0.7,1.7,-,-,0.7
560,6.22,Handwalla Bwana Seattle,24, AM(LR),1(2),65,-,-,0.3,0.3,0.3,0.3,-,0.7,1
561,6.22,Andrew Wooten Philadelphia,32, AM(R),4(12),447,-,2,0.2,0.4,-,0.3,0.3,0.3,0.4
562,6.22,Emmanuel Boateng Columbus,27, AM(CLR),3(7),325,-,-,0.3,0.6,0.5,0.3,0.1,0.7,1.1
563,6.21,Eric Calvillo San Jose,23, Midfielder,1(5),184,-,-,0.3,0.3,0.2,0.5,-,-,0.2
564,6.21,Alan Winn Nashville SC,25, Forward,1(6),239,-,-,0.6,-,0.4,1.0,-,0.6,1.1
565,6.21,Danilo Silva Los Angeles FC,34, D(CR),1,39,-,-,-,-,-,1.0,-,-,-
566,6.21,Tommy McNamara Houston,30, M(CLR),2,163,-,-,2,0.5,-,1.5,-,0.5,2.5
567,6.21,Yordy Reyna DC United,28, AM(CLR),3(2),237,-,-,0.6,0.4,0.8,1.2,-,0.4,1.4
568,6.2,Boniek García Houston,37, D(CR),4(11),566,-,-,0.7,0.3,0.1,0.5,-,0.2,0.6
569,6.2,Theo Bair Vancouver,22, AM(R),5(8),341,1,-,0.4,0.1,0.2,0.1,0.1,0.2,0.9
570,6.2,Cameron Duke Kansas City,20, M(C),2(6),218,-,-,0.3,0.8,0.5,0.6,-,0.6,1.1
571,6.2,Kekuta Manneh FC Cincinnati,26, AM(CLR),0(1),11,-,-,-,-,-,-,-,-,1
572,6.2,Shamit Shome Montreal,24, DMC,3(7),233,-,-,-,0.1,0.7,0.2,-,0.3,0.4
573,6.2,Fanendo Adi Columbus,31, FW,1(8),137,-,-,0.6,0.2,0.1,0.4,0.1,0.3,0.6
574,6.2,Clément Bayiha Montreal,22, AM(R),1(3),67,-,-,-,0.3,0.3,-,-,-,-
575,6.2,Tony Rocha New York City FC,28, DMC,0(11),51,1,-,0.3,0.2,0.2,0.2,-,0.1,0.3
576,6.2,Erik Dueñas Los Angeles FC,17, Midfielder,0(2),35,-,-,-,0.5,-,-,-,-,1
577,6.19,Felipe Hernandez Kansas City,23, M(C),8(7),749,-,-,0.5,0.1,0.1,0.5,-,0.7,0.7
578,6.19,Samuel Tetteh New York,25, Forward,4(6),330,-,-,0.8,-,0.3,0.1,0.1,0.5,0.9
579,6.18,Alexander Alvarado Orlando City,22, Midfielder,0(2),25,-,-,-,-,-,1,-,0.5,0.5
580,6.18,Román Torres Seattle,35, D(C),0(3),27,-,-,-,-,-,-,-,-,0.7
581,6.18,Elliot Collier Chicago,26, Forward,2(16),486,-,-,1,0.2,0.8,0.2,0.1,1,0.9
582,6.18,Paul Marie San Jose,26, D(LR),3(7),282,1,-,0.4,0.1,0.4,0.3,-,0.5,0.7
583,6.17,Jahkeele Marshall-Rutty Toronto,17, Forward,0(1),18,-,-,1,-,-,-,-,-,-
584,6.17,Jay Chapman Inter Miami CF,27, M(CLR),2(3),174,-,-,-,0.4,0.2,0.2,-,0.2,0.2
585,6.16,Hector Jimenez Columbus,33, D(LR),2(3),151,-,-,0.2,0.8,-,-,-,-,0.4
586,6.16,Alex De John Orlando City,30, D(CR),0(6),54,-,-,-,0.2,0.2,0.2,-,-,-
587,6.16,Brandt Bronico Chicago,26, D(R),3(7),275,-,-,0.1,0.1,0.4,0.3,-,0.1,0.2
588,6.16,Tyler Wolff Atlanta United,18, Midfielder,1(4),118,-,-,-,-,0.2,0.2,-,0.4,0.2
589,6.16,Christian Makoun Inter Miami CF,21, D(C),2(2),187,-,-,-,-,-,0.3,-,0.3,-
590,6.16,Douglas Martínez Salt Lake,24, FW,7(8),637,2,-,1.1,0.5,0.1,0.8,0.2,0.7,1.8
591,6.16,Laurence Wyke Atlanta United,25, Midfielder,2(5),226,-,-,0.6,-,0.1,0.4,-,0.1,0.6
592,6.15,Harry Shipp Seattle,30, AM(CLR),0(2),38,-,-,-,-,-,-,0.5,-,0.5
593,6.15,Mathias Jørgensen New York,21, Forward,2(6),265,-,-,0.9,0.1,0.1,0.4,0.4,0.3,1
594,6.15,Cameron Dunbar L.A. Galaxy,19, Forward,0(3),15,-,-,0.7,-,-,-,-,-,0.3
595,6.15,Carlos Terán Chicago,21, D(C),0(2),14,-,-,0.5,-,0.5,-,-,-,0.5
596,6.14,Carlos Harvey L.A. Galaxy,21, Midfielder,1(4),105,-,-,-,0.2,-,0.2,-,-,0.6
597,6.14,Román Torres Inter Miami CF,35, D(C),2(1),145,-,-,0.3,0.3,-,-,-,0.3,0.3
598,6.14,Dániel Sallói Kansas City,25, AM(L),1(4),159,-,-,1,0.4,0.2,0.2,0.2,-,1
599,6.14,James Musa Minnesota United,29, Midfielder,2(3),155,-,-,-,0.4,-,-,-,0.2,-
600,6.13,Brandon Servania FC Dallas,22, DMC,4(8),398,-,-,0.3,0.3,0.2,0.6,-,0.7,0.3
601,6.13,Robbie Robinson Inter Miami CF,22, AM(L),4(8),437,-,-,0.9,0.3,0.5,0.8,0.7,0.4,1.8
602,6.13,Nicolás Acevedo New York City FC,22, DMC,1(11),128,-,-,-,-,0.1,0.2,-,0.1,0.4
603,6.13,Erik Sorga DC United,22, FW,5(11),625,1,-,0.9,0.3,0.2,0.8,0.1,0.9,1.6
604,6.12,Mason Toye Montreal,23, FW,2(4),151,-,1,0.2,0.3,-,0.2,-,0.5,1.2
605,6.12,Manuel Castro Atlanta United,26, AM(R),2(5),154,-,-,0.3,0.1,0.1,0.9,0.1,0.4,0.9
606,6.12,Shandon Hopeau Seattle,22, Forward,0(2),12,-,-,-,-,-,-,-,-,-
607,6.12,Caleb Stanko FC Cincinnati,28, DMC,3(7),266,-,-,-,0.1,0.2,0.4,-,0.3,0.3
608,6.12,Bryce Duke Los Angeles FC,20, AM(C),2(7),222,-,-,0.1,0.3,0.1,0.3,-,0.4,1.1
609,6.11,Marcelo Palomino Houston,20, Midfielder,0(3),21,-,-,-,0.3,-,0.7,-,-,0.7
610,6.11,Miguel Ibarra Seattle,31, M(LR),2(7),168,-,-,0.9,-,0.3,-,0.3,0.6,0.2
611,6.11,Danny Leyva Seattle,18, DMC,1,46,-,-,-,1,-,-,-,-,-
612,6.11,Gilbert Fuentes San Jose,19, Midfielder,0(1),5,-,-,-,-,-,-,-,1,-
613,6.11,Jordan Hamilton Columbus,25, FW,0(2),13,-,-,-,-,-,-,0.5,-,0.5
614,6.11,Renzo Zambrano Portland,27, DMC,1(4),98,-,-,-,0.2,0.8,0.6,-,0.2,0.6
615,6.11,Jacob Shaffelburg Toronto,21, AM(L),1(1),77,-,-,0.5,0.5,0.5,-,-,0.5,1
616,6.1,Daniel Vega San Jose,37, GK,9,810,-,-,-,-,-,0.2,-,-,0.1
617,6.1,Joe Scally New York City FC,18, M(R),1(3),70,-,-,-,0.3,-,0.3,-,0.3,0.3
618,6.09,Tomás Conechny Portland,23, AM(L),3(5),184,-,-,0.5,0.4,0.4,0.6,0.1,1.3,1.3
619,6.09,Santiago Patiño Orlando City,24, Forward,0(1),6,-,-,-,-,-,-,-,-,-
620,6.09,Emil Cuello L.A. Galaxy,24, Midfielder,1(7),108,-,-,-,0.3,0.3,0.3,-,0.4,0.5
621,6.08,Jeizon Ramírez Salt Lake,20, Forward,0(9),68,-,-,0.6,0.1,0.1,0.1,-,0.2,0.2
622,6.08,Rashawn Dally FC Cincinnati,24, FW,0(4),68,-,-,0.3,-,0.3,0.3,-,0.3,0.3
623,6.08,Ryan Raposo Vancouver,22, Midfielder,1(11),267,-,-,-,0.1,0.1,0.5,0.2,0.5,0.6
624,6.07,Federico Higuaín DC United,37, AM(C),0(7),105,-,-,0.3,0.3,-,0.1,-,0.1,0.4
625,6.07,Ema Twumasi FC Dallas,24, D(R),0(4),35,-,-,-,0.3,0.3,-,-,0.5,0.5
626,6.07,Brad Smith Seattle,27, D(L),1(3),127,-,-,0.3,0.3,0.3,0.3,-,0.3,1.5
627,6.06,Jack De Vries Philadelphia,19, Midfielder,0(3),7,-,-,-,-,-,-,-,-,-
628,6.06,Andre Reynolds Chicago,20, Defender,0(2),17,-,-,-,-,-,-,-,-,0.5
629,6.06,Federico Higuaín Inter Miami CF,37, AM(C),0(4),21,-,-,0.5,-,-,0.3,-,-,-
630,6.05,Anthony Jackson-Hamel Montreal,28, FW,2(3),177,-,-,1.2,0.2,0.4,0.6,0.2,0.2,2
631,6.05,Patrick Metcalfe Vancouver,23, Midfielder,2(4),201,-,-,-,-,0.2,0.7,-,-,0.5
632,6.05,Foster Langsdorf Minnesota United,25, Forward,0(1),10,-,-,-,1,-,-,-,-,2
633,6.04,Jordan Bender Orlando City,20, Midfielder,1(1),47,-,-,0.5,1,-,-,-,0.5,0.5
634,6.04,Adrien Perez Los Angeles FC,26, Forward,2(7),301,-,-,0.8,-,0.3,0.9,-,0.7,1.2
635,6.03,Brian Gutierrez Chicago,18, Midfielder,0(6),27,-,-,0.2,0.2,-,-,-,-,0.3
636,6.03,Paul Arriola DC United,26, D(R),0(1),21,-,-,3,-,1,1,-,1,1
637,6.03,Thomas McCabe FC Cincinnati,23, Midfielder,0(1),12,-,-,-,-,-,-,-,-,-
638,6.03,Edwin Cerrillo FC Dallas,21, DMC,0(2),17,-,-,-,-,-,-,-,0.5,0.5
639,6.03,Kyle Beckerman Salt Lake,39, DMC,3(5),258,-,-,0.3,0.3,0.3,0.9,-,0.1,0.6
640,6.02,Cole Turner Philadelphia,20, Midfielder,0(1),3,-,-,-,-,-,-,-,-,-
641,6.02,Danny Hoesen San Jose,30, AM(LR),3(3),215,1,-,1,-,0.5,-,0.2,0.8,1.8
642,6.02,Justin Rennicks New England,22, Forward,0(2),15,-,-,0.5,0.5,-,-,-,0.5,-
643,6.02,Tomás Martínez Houston,26, AM(CR),3(6),308,-,-,0.6,0.2,0.4,0.7,0.1,0.9,1
644,6.01,Nico Lemoine Houston,21, Forward,0(8),121,-,-,-,-,-,1,-,0.3,0.4
645,6.01,Maxime Crépeau Vancouver,27, GK,2,180,-,-,-,-,-,0.5,-,-,-
646,6.01,Josh Sims New York,24, AM(LR),0(2),45,-,-,-,-,-,-,-,0.5,1.5
647,6.01,Joshua Atencio Seattle,19, M(C),0(4),10,-,-,-,-,-,-,-,-,0.3
648,6.0,Christopher Garcia Salt Lake,18, Forward,0(1),1,-,-,-,-,-,-,-,-,-
649,6.0,Damiano Pecile Vancouver,19, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
650,6.0,David Loera Orlando City,23, Forward,0(2),15,-,-,-,-,-,0.5,-,0.5,-
651,6.0,Jerome Kiesewetter Inter Miami CF,28, AM(R),0(1),1,-,-,-,-,-,-,-,-,-
652,6.0,Juan Pablo Torres New York City FC,22, Midfielder,0(2),2,-,-,-,-,-,-,-,0.5,-
653,6.0,Justin Dhillon Seattle,26, Forward,0(1),5,-,-,-,-,-,-,-,-,2
654,6.0,Milan Iloski Salt Lake,22, Forward,0(1),1,-,-,-,-,-,-,-,-,-
655,5.99,Michael Mancienne New England,33, D(CLR),2(1),204,-,-,0.3,-,-,-,-,-,0.3
656,5.99,Jimmy McLaughlin FC Cincinnati,28, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
657,5.98,Dante Sealy FC Dallas,18, Forward,0(5),50,-,-,0.4,0.2,-,0.6,-,0.2,1.4
658,5.98,Zac MacMath Salt Lake,30, GK,3,270,-,-,-,-,-,-,-,-,0.3
659,5.94,Wilfried Zahibo Houston,28, DMC,2(2),119,-,-,0.3,-,-,0.3,-,-,0.3
660,5.92,Karifa Yao Montreal,21, Defender,1(1),127,-,-,1,-,-,-,-,1,0.5
661,5.92,Tate Schmitt Salt Lake,24, Forward,3(1),254,-,-,0.3,0.5,0.5,0.8,-,0.5,2.5
662,5.88,Joe Bendik Philadelphia,32, GK,1(1),91,-,-,-,-,-,-,-,-,-
663,5.87,Erik Holt Salt Lake,25, D(C),3(2),288,-,-,0.4,0.2,-,0.2,-,-,0.2
664,5.87,Jack Skahan San Jose,23, Midfielder,0(1),11,-,-,-,-,-,-,-,1,-
665,5.8,Michael Salazar Houston,29, AM(R),0(1),12,-,-,-,-,-,-,-,1,1
666,5.71,Bobby Edwards FC Cincinnati,26, Goalkeeper,2,180,-,-,-,-,-,-,-,-,-
667,5.49,Mohamed Traore Los Angeles FC,19, Defender,1,46,-,-,1,-,-,-,-,1,1
